    ;ID   ;PREDICTION;REVIEW_ID             ;STARS
749 ;1,898;2         ;tFbVQoUCAAgP3dzJCuuuUQ;1    
750 ;1,918;1         ;tO-KxvyDXwxE7NrIQ8r-aw;2    
751 ;1,975;1         ;tbKb-RY9jwXGW9_FENMxHA;2    
752 ;1,993;2         ;th_t65I_r2ErRY3xkjSsZA;1    
753 ;2,069;1         ;u-UYP59x4taC1QQmTkC4Kw;2    
754 ;2,148;3         ;uMjktA9XV6Y3NBKGg_I_hg;2    
755 ;2,149;1         ;uN-2QflRO5DLuYhD_BMhzQ;1    
756 ;2,165;3         ;uQoFWUpH5QEzBbKMHIcQmw;2    
757 ;2,234;1         ;uiHvEdTkYvvTu-LCoijVNQ;1    
758 ;2,287;5         ;uy9WuHZfm_65qStW6Hlw9A;4    
759 ;2,312;4         ;v5c0mlH1HQge_hNNyML6pg;4    
760 ;2,349;1         ;vHiOUUClQQ3Hui1olD6xYw;5    
761 ;2,358;1         ;vL7PgfCeErPGSv0EsFiQBw;3    
762 ;2,424;2         ;v_TOMOIarGbu7iSZa31owA;1    
763 ;2,443;1         ;vetQyTx9DUq51Eej_01KVQ;1    
764 ;7    ;1         ;kWAmc05MTH8YquRLW_pDwA;4    
765 ;16   ;1         ;kYTNiEvOqq-LahA8cmmJYA;1    
766 ;63   ;1         ;kn8n_5XPqoadsTnI_vxeSA;1    
767 ;68   ;1         ;komkVXZfpBBIGqWZ1fZM5Q;1    
768 ;93   ;1         ;kwU8pISNxXY3WiWicA0Gzg;1    
769 ;123  ;1         ;l6nBsDA1zebY6LbEJ6Phvg;1    
770 ;168  ;1         ;lHinDDygn6YF4Ds0gkR0cA;2    
771 ;187  ;1         ;lKfOrgAQYhvogr7iaU_YGw;1    
772 ;213  ;1         ;lPf6NR3pdNN2SLPioj4_uQ;4    
773 ;235  ;1         ;lXkSqdRW_YxDiWT2WFXyJQ;1    
774 ;240  ;1         ;lZNlSkIKIrIjX4qaWenl7A;2    
775 ;253  ;1         ;lb6SKGxD0SyZ5ABdkAHuWg;3    
776 ;280  ;1         ;lk73SHWltm_SF6EDdAm_AQ;1    
777 ;295  ;1         ;loSOP2wvyvgI3_IIyZoRsw;1    
778 ;297  ;1         ;lp-euS570RtWW9afXBQoPw;1    
779 ;335  ;1         ;lyCFLClIJkp_MZ-rLNoiZw;1    
780 ;355  ;1         ;m2Jct3JnhoEvcXwJdmDo1Q;2    
781 ;364  ;1         ;m4LzDGv2wZBIs9s853gOqw;5    
782 ;370  ;1         ;m8JH5IFKh0co7m_lpYT3YQ;1    
783 ;395  ;1         ;mEhzNYWTBrzCD68S8SuQlg;5    
784 ;401  ;1         ;mIb5MjKtyCFaoJ_Z1vBImg;2    
785 ;500  ;1         ;mlHnIis5LM1irKDeMW507A;1    
786 ;505  ;1         ;mnrHoCBKxjjU9eXuHSCFBA;1    
787 ;543  ;1         ;n-nh26d7rbbbyqf8DBI_tA;2    
788 ;545  ;1         ;n0DBd9axVn0IJA8-WTzehQ;3    
789 ;566  ;1         ;n7hJMXs6ZiaHxwARxnpiBQ;5    
790 ;607  ;1         ;nHvqH1puqUXTiZxnUL7_fQ;1    
791 ;631  ;1         ;nOb43Pr3RBWc3ThMu9Hiyw;3    
792 ;652  ;1         ;nTp8qtFAFpzYOcVrfqBnSg;1    
793 ;717  ;1         ;nnblFl9V1QDRu0ImIX8fEw;1    
794 ;719  ;1         ;noHQTWe8EVAPH2GysyZAjA;4    
795 ;721  ;1         ;npEBQlhFfA9iOmey-kXfCg;1    
796 ;760  ;1         ;o-4emFP5N1lUBgGsAwmhHg;1    
797 ;787  ;1         ;o6fZhaV0zJXJMh7AEwvwMw;1    
798 ;809  ;1         ;oDUgtXBJx_xthz11kUvgZQ;2    
799 ;887  ;1         ;oXK6wHA-bUX6QjQMVACbjw;1    
800 ;947  ;1         ;oopN8xzn65Lijw5SYRvZDg;1    
801 ;991  ;1         ;p0c77oB-TSZ5xaL1ysX2RA;1    
802 ;1,030;1         ;pBSqP1UHtMQMaxo9C245fw;2    
803 ;1,157;1         ;pm0SmEoNkiWsK_Q1IBea_w;1    
804 ;1,163;1         ;po2FYSZdYgw5gek3qBUvtQ;1    
805 ;1,222;1         ;q6YnHgGncBbSYc8o6q9ZYA;1    
806 ;1,256;1         ;qGwqOb3ya-O7R5DCsi0WWQ;1    
807 ;1,292;1         ;qQoAWDHL1t3Wvd0IlzyQ4A;1    
808 ;1,299;1         ;qRXB82IRP9ymkS_YaXDFVQ;1    
809 ;1,344;1         ;qeL3zFYE7DY7V3ZzxO_v3A;2    
810 ;1,351;1         ;qgStKJ8nfUVA_yCZGKuaBw;1    
811 ;1,379;1         ;qowr6dCmsMh5g-e8CCNGHw;1    
812 ;1,396;1         ;qtrYhg-C6uLp486M4PscZw;5    
813 ;1,435;1         ;r2u2hjJW5W7HMjbocgxDjg;2    
814 ;1,438;1         ;r3ovufoydMQMA1XjTBEgjA;3    
815 ;1,522;1         ;rPgWG4m48q9U9yHEl751FQ;4    
816 ;1,531;1         ;rSptO5vN0y5UewqWKp-xvA;2    
817 ;1,574;1         ;rgFg96XJgQhyw_akYCqgig;1    
818 ;1,592;1         ;rjqRV3lEIkzjTQ_1AI1f7g;3    
819 ;1,627;1         ;rsO5geCbji6yBjrlkZ1COA;1    
820 ;1,692;1         ;sFJvVb5MmbUk-KcIEaSC9g;1    
821 ;1,707;1         ;sJQ__r08sxNefkOvXYAmjg;3    
822 ;1,710;1         ;sKBk_pl1fi--PUrZsODYiA;2    
823 ;1,771;1         ;saLzT1m6bAM5_t95t3hVNA;5    
824 ;1,842;1         ;t-OjucIm-tLhF_7sD_kDrw;3    
825 ;1,905;1         ;tJRpuhGRzQulcyB3DBJx1w;1    
826 ;1,935;1         ;tRnHmMIL0jOMUWcYBgswLA;2    
827 ;1,961;1         ;tY8-jrbPDeHQ_72_KkFpuQ;2    
828 ;1,964;1         ;tYJJyg1DgkMb-0US4kBlog;2    
829 ;1,995;1         ;tiDgNFfZSFv8e52oaAHx0w;1    
830 ;1,999;1         ;tjJ2safq_oh-KdkVre88zA;1    
831 ;2,045;1         ;tw8N-XikHhqQYx46OJoQPw;2    
832 ;2,063;1         ;tzvBVPEvqSypOy722T_RIw;2    
833 ;2,082;1         ;u24VSyrc6e2-3x9Fvda75A;1    
834 ;2,090;1         ;u3Ww7gz6P_6F2eTtap730w;1    
835 ;2,119;1         ;uD75Y-wYUYW9WRER1DRkUg;1    
836 ;2,194;1         ;uXuD9EVgQCyVuSr41-NMgg;1    
837 ;2,195;1         ;uXy3sbmgorcBYdOE1TcqQw;1    
838 ;2,305;1         ;v3b5fXP_l2PDY7eL8bORWw;1    
839 ;2,316;1         ;v6s5GPMptc48hRAl1mkMIw;2    
840 ;2,359;1         ;vLA_072IRTX8nLmtfm0G6A;2    
841 ;2,371;1         ;vMxXcC9qNg2jjiAFbMsTjQ;3    
842 ;2,385;1         ;vPhbk3QoKHu_mXSh17u6FQ;1    
843 ;2,403;1         ;vVKT2uSeQLSeoorcwU4i4Q;2    
844 ;2,429;1         ;vb_UuHaenDaQ1soHCrWkjw;2    
845 ;2,457;1         ;vkg8RJBoSaKcH_9856eocw;1    
846 ;12   ;5         ;kX0VB-pdjQPa1tD2Uk2rKA;5    
847 ;21   ;2         ;kaItLNNORj1pXizIgryYIg;5    
848 ;22   ;4         ;kaT0YqZpl6YpDp-eQIu6LQ;2    
849 ;38   ;3         ;keff1kbrWxe-RmbODt9FBw;2    
850 ;40   ;4         ;kevXqKNLLHtA_Bvmcr0nrA;2    
851 ;42   ;3         ;keyLmB-cAwfOJDhbS5kHRA;5    
852 ;45   ;3         ;kgZBw28Ih0imV8k4Me2M0A;5    
853 ;60   ;1         ;kmKHXERob5trWCHERM-xwg;1    
854 ;61   ;3         ;kmPkNXJJIN2G-NLbUxrxJw;4    
855 ;74   ;3         ;kq3TN192zyZmHgdX2if2gg;2    
856 ;97   ;2         ;kxY8Utf-c0Z-lxyy5bS9HA;4    
857 ;105  ;3         ;l0sUcww55J1zQ1LQjJoJ_A;4    
858 ;109  ;4         ;l21PWbZCl_OF9A91XzHDIg;3    
859 ;129  ;4         ;l816-aHmpP4RjYrh1y8iFw;4    
860 ;141  ;5         ;lBGqD0A0UWL17-zZ7slLew;3    
861 ;143  ;4         ;lB_uEG5E7PWuqRjUNAp9ig;4    
862 ;151  ;3         ;lCtO3hteBoXFau3zYjRQYQ;5    
863 ;153  ;5         ;lDqu3-aT8WsTh9tJu7ONgQ;5    
864 ;161  ;3         ;lFMLbk1IHjPQYZ7Wi15YbA;2    
865 ;162  ;1         ;lG4VHuxHV7WZBI-miymguA;1    
866 ;176  ;3         ;lILN_piB34EUeN9cMNdXvw;3    
867 ;186  ;1         ;lKcbl0KnYbKiQPM64qBJhw;2    
868 ;195  ;2         ;lMbKjimwkyHLeFU9ULjfeA;3    
869 ;196  ;1         ;lMjZ_VBAX0uKBhr6Lp6fwA;4    
870 ;207  ;5         ;lOaTRHIUnBuRgJoxnzQyxA;5    
871 ;208  ;3         ;lOhzX1fpJJZFFSg-KmFZFQ;5    
872 ;211  ;3         ;lOwwYIz5BBco0L_uVjMoxA;4    
873 ;223  ;3         ;lU7A9PDit4xl6qbsIMhLsg;4    
874 ;237  ;4         ;lYDABuM2UE983XMHg6okmA;2    
875 ;268  ;5         ;lfpTmPn4QJbr88pweLSMmA;5    
876 ;277  ;4         ;ljEBHgiHVl2zwsxQCpc8VQ;2    
877 ;283  ;5         ;lkylb2JqavNcL_lieqne9w;5    
878 ;285  ;4         ;llHnSxSyrG6SKi1GHlW-FQ;4    
879 ;287  ;3         ;lly_qpF6xKiBNfbJpyIa2w;3    
880 ;294  ;4         ;lnv6V7cibYXFQBhIC0yrmQ;5    
881 ;303  ;3         ;lqFWhHXFT2ni7MF8RYv2rw;3    
882 ;313  ;5         ;ls_gr7V5BtkrXdhiaOxlyA;4    
883 ;315  ;3         ;ltunZn7enqEjFPYurjcldA;2    
884 ;319  ;4         ;luKbyI91oanjs2I0dE9vUQ;2    
885 ;324  ;3         ;lvk7zroBIxt1ha78egbZXA;3    
886 ;328  ;2         ;lwsST99EIj9xS9bp4b4RiQ;2    
887 ;351  ;3         ;m1mrRJcmUtKVLXbzGM8eIw;5    
888 ;357  ;3         ;m2Zj6AueWVYqVBHzb6fJDA;3    
889 ;363  ;3         ;m4EqZgGvASyj4Ou1YiHK_Q;4    
890 ;366  ;3         ;m6TCjEs3OXvFp0tw3tel7w;1    
891 ;371  ;3         ;m8U6aLNeRE9CcqAAGjsLTw;5    
892 ;372  ;2         ;m8aS74lKBfAx37TLIBWbmw;3    
893 ;374  ;3         ;m8r32sr6Z_UDJOtZ9SaifA;4    
894 ;379  ;3         ;m9eC3M34xGnQVcyb_nAFUw;2    
895 ;406  ;3         ;mJG4WimmtCIyiIn6UFVTWA;2    
896 ;409  ;5         ;mJfu1CQmnRQhkBGPOP8lBA;5    
897 ;413  ;2         ;mKzjowcI0ixT32G1aGTuaA;4    
898 ;415  ;5         ;mLApJeVO2IffTY82dna_hw;5    
899 ;416  ;4         ;mLRrzgsxO9gc0x3pPoYnFQ;3    
900 ;425  ;4         ;mOuuoUAPFuBAtYywKbja-Q;4    
901 ;428  ;3         ;mPGN0HK8ruvAbLDDqxsfWA;4    
902 ;431  ;3         ;mQb5tkHaIWoLE9LpwHEK_g;2    
903 ;456  ;3         ;mXYJM9tUHkNgUyM4i1IQGQ;3    
904 ;471  ;3         ;mbZMxvs0UBvwmaDJCQTdFA;3    
905 ;472  ;4         ;mbbslTxI8Ht1ctVcoo2zbA;2    
906 ;475  ;3         ;mcbpn8kX4iFTlv_gpTdAog;3    
907 ;479  ;2         ;mdVLJQ1jNb93Q6JQ5Aas-w;3    
908 ;512  ;2         ;mq3TmdotQRCYTRNAP4PrdA;2    
909 ;526  ;4         ;mwMjsLQKay0m6ChXajbwwA;3    
910 ;530  ;2         ;mxmKzSObEIMLpkTHAh90EQ;4    
911 ;539  ;1         ;mz7elKZrK70T7RYNudDVSw;1    
912 ;547  ;3         ;n13Y2i_jQNYb7jMzSMv-Bw;3    
913 ;561  ;3         ;n5eCts66lmgr8YxZ04ka5w;1    
914 ;562  ;3         ;n5pzSwGmtsZZrfiwtSZk8A;3    
915 ;568  ;3         ;n8FFymwsewwegI8bhrYQOA;4    
916 ;571  ;3         ;n91yRb-k1dudjXtuz3wUGw;3    
917 ;585  ;5         ;nBpue6g4ZYNcrHajhJ-FNw;4    
918 ;588  ;3         ;nD18MflMOnqOelhZYVOIdg;3    
919 ;589  ;3         ;nDQN49kYXyzNUnAgIqI2iA;2    
920 ;593  ;1         ;nEJ5VwA9pf5FW9c_e5rQfA;2    
921 ;595  ;5         ;nEh6hxYbQZmY8d_RonSDaw;5    
922 ;598  ;3         ;nFXNuAwvrPh1Ueuu95MT9w;3    
923 ;606  ;4         ;nHnmEE3msSxuYaifii7A7A;2    
924 ;613  ;2         ;nJMsKwEghJG_QgITUCmglQ;5    
925 ;623  ;2         ;nM8u02ZpQQQ5xs0G2YOlbQ;3    
926 ;626  ;2         ;nMpdgvN7u6TAKW1Z24C1zw;5    
927 ;651  ;4         ;nTnK9Gr3WMR3L2DCOnRZlA;4    
928 ;653  ;1         ;nTyECJDhTblzxFAiGKhrYQ;2    
929 ;663  ;3         ;nWhtgTlSDsyPvfVAvVaqhA;3    
930 ;669  ;5         ;nYqOxeXCKV7zAzehsyG2wQ;4    
931 ;678  ;2         ;nZvwcljoDh4maPuHXeO7HA;3    
932 ;680  ;4         ;nawRe4b2EDDZWvwWcsbHIA;2    
933 ;688  ;2         ;ndZn2TAbH1MuaNjtV-mwJw;2    
934 ;699  ;5         ;ni5tWh3iPA2oZvRtmOtGJg;5    
935 ;704  ;3         ;niwAbWl_kB-1JPJ1ET1vbQ;3    
936 ;712  ;4         ;nlifPXNvbrwlaS5cm1uu-A;2    
937 ;714  ;4         ;nlzHEtjgDXhJNr2xvd1t_Q;5    
938 ;715  ;2         ;nmQp8xOLz4MS1V2Lzoy8eA;4    
939 ;723  ;3         ;npjY1cUBCf5GaM6Hhaqlvw;3    
940 ;736  ;3         ;nu7UQ-Re8RjEB2st89QIkg;2    
941 ;741  ;1         ;nuzZx0eUagIPnrC_mWIWMQ;3    
942 ;756  ;4         ;nylNg9EHSVwsf7u-2X1gtw;4    
943 ;758  ;4         ;nzSZYaKLWDNYChrz9DRbYg;3    
944 ;762  ;3         ;o-_Le5m1SC2jVwagIcwTBg;4    
945 ;763  ;3         ;o-_cYN5cko7Usf6TJxlAhg;4    
946 ;765  ;1         ;o-sDq90lkcrIYg6kMROg7Q;2    
947 ;771  ;5         ;o2J7SHGZPE2QKxIrSMh16w;4    
948 ;775  ;3         ;o3IzNsWhHzk_aAmxCPX8gg;4    
949 ;782  ;4         ;o5LapUepQj08Ma2Y0S6TXg;4    
950 ;785  ;4         ;o6DsTGJRk1PdvKPloQcDDA;4    
951 ;790  ;3         ;o89lrAZa904ONuF-AoAyVQ;1    
952 ;798  ;3         ;oARSLyu4RoADqkTdkoAcnw;4    
953 ;801  ;4         ;oBpPIs-QzEyIF7bGJz9Y8Q;3    
954 ;807  ;4         ;oD5ngJ611MzkEYkdrE4e0w;3    
955 ;811  ;3         ;oEByF2K3bDXSY1YIWygMoQ;4    
956 ;830  ;3         ;oHilFCFhV75GljvoKuzjTg;5    
957 ;833  ;2         ;oJ7NPdnLNDZe7jeExHfLCA;1    
958 ;835  ;5         ;oJOAgAzN-ALL9JxSAlU43A;4    
959 ;846  ;3         ;oM_0lZHhuw6HrLf16MZK9A;4    
960 ;857  ;3         ;oOK5cuM-dZ8dWJqVfi0Tqg;1    
961 ;865  ;4         ;oQoMCMmrqqQldIycSI_ugg;3    
962 ;873  ;4         ;oSqb6onLS-oxQkb7mio5bw;4    
963 ;881  ;3         ;oW1gInYosp8ivelJBKOqCA;3    
964 ;894  ;3         ;oYbX7iGSRtDP14Ghp-5I3w;2    
965 ;923  ;4         ;ogXTxWpca3LddQDbQ0jMXg;3    
966 ;925  ;1         ;ogjerIws6pr2Uf2-ZgFtVQ;2    
967 ;926  ;5         ;ohARVlfgLlYB-aa-WNS3cw;3    
968 ;928  ;4         ;ohhIqGZSvHPJcY7D7GjfTA;4    
969 ;942  ;3         ;omsEyV7gSDwYMoAUrH22ZA;3    
970 ;944  ;4         ;ooAlujqdKyukpOY33d1fpA;4    
971 ;948  ;4         ;opq0-zXLtyu4yGlYpGqdeg;3    
972 ;959  ;5         ;otBmUnIlAuAdobFL2G04Bg;3    
973 ;966  ;2         ;ouDsTpJoZaNM1Bg_sXqp0A;4    
974 ;969  ;3         ;ovDdpoMtCpUXlvvZ4X4_kg;3    
975 ;973  ;3         ;owntkFXZhhLCNbXmo4vlyA;3    
976 ;978  ;3         ;oxuiDobHJhduWpA1D7AIEg;3    
977 ;985  ;3         ;ozuC5ETlEue84zbPdE8I6w;2    
978 ;988  ;3         ;p-zJ_9Eo4jBwZrmr0vEXtg;4    
979 ;993  ;3         ;p17sMuvTcE1Bgvq8EbZAdQ;2    
980 ;1,002;4         ;p4RVjvTfLa_e7bonROcFMA;4    
981 ;1,009;3         ;p68lJXoEUZcxZqiGkyoqWA;3    
982 ;1,023;2         ;p96HFD2DB0jdZVi_9MnAWw;3    
983 ;1,025;3         ;p9hoc3AeA-8q-NV4j1DuMg;1    
984 ;1,035;3         ;pD_d6YmwJFBbOJO5CCPF0A;5    
985 ;1,038;3         ;pFcYFDSdCQsjgrPI_lVfqA;4    
986 ;1,044;5         ;pIQiRP5GvMLMyn-DKrAXrA;4    
987 ;1,046;2         ;pIUFq_AmAMaFiJq2cbH3tA;1    
988 ;1,047;5         ;pJ78AVBu4WGjehRVP9UDqw;4    
989 ;1,059;3         ;pO0KMqXDr42qX80soVg5Cg;4    
990 ;1,060;5         ;pOOkzk-4oZSsEPJThOtNpg;3    
991 ;1,063;4         ;pOaup2F_4kVwFPVHNazHTw;2    
992 ;1,083;3         ;pUBW-JcezOoP1QNrsgNTcg;3    
993 ;1,088;4         ;pVU3LBH5b58mSMcSYLflkw;4    
994 ;1,099;3         ;pXOzmlB4TIlQU5hEBmn6BQ;3    
995 ;1,101;5         ;pYIf21abbseyT8JLqmjtlg;4    
996 ;1,102;3         ;pYM1x8rwgwMRjW84cf08OA;4    
997 ;1,106;3         ;pZ-zo6A9zyniATiErs2H2Q;5    
998 ;1,109;3         ;pZMHFgwvAB7yVKqq6fpABg;3    
999 ;1,110;5         ;pZeT--snfXsEJrsbwUlXsA;5    
1000;1,115;1         ;p_yMgepGbEvZHBDoLUaxsQ;2    
1001;1,124;1         ;pcV8_6-a3Pb5l_sTsPCi8g;2    
1002;1,129;4         ;pfeOO5q7KhIIkEmO_--yAA;5    
1003;1,183;4         ;puJgOkCGdjBABpS40JubvA;5    
1004;1,208;3         ;q19ov64hs8kEGqwatPqnNQ;3    
1005;1,212;5         ;q2StbQME2iiD_kfVDdyq-g;5    
1006;1,215;3         ;q3QnZrnEwD7kHBJ57lvBVw;2    
1007;1,258;4         ;qHajUNNa-oXisLrH6uH8ww;2    
1008;1,268;3         ;qKbtwYVir1hOWCOimy6Mug;2    
1009;1,269;4         ;qLzdG66j6zoCiHKCfq43Ug;3    
1010;1,271;5         ;qMpWgOTsPQQ55EWdCQy0qQ;4    
1011;1,274;3         ;qN-g2ut--HIRqljPD9Hf7Q;4    
1012;1,276;2         ;qNS4GNwT9Et3enS8BH2ndQ;3    
1013;1,286;3         ;qPb_X1gf46RtaRdwPqZg4A;3    
1014;1,290;3         ;qQFQ7RFO5HG1QxM3Gy8dVQ;2    
1015;1,298;3         ;qRPa-Jvf8JI-qRMa-b1hyw;3    
1016;1,301;5         ;qT4NJxD4UFIb5_9onHXcaQ;5    
1017;1,308;4         ;qV6QNFj4p8nBCcQXu8CYfQ;4    
1018;1,315;5         ;qWh608oXytnoj0mXqEO_9g;5    
1019;1,320;3         ;qZbTRF25ydrkrIMcrudaFw;3    
1020;1,322;3         ;qZoYFd8mAB4fCg2jBtsS4g;2    
1021;1,331;2         ;qaeS1GPIzxppkhfw2XI_Zg;4    
1022;1,340;4         ;qdjumvVIg_OLUJxNTH1mLQ;4    
1023;1,356;4         ;qi7fv896qrm0f8duEX0vRA;5    
1024;1,370;3         ;qlDYCnWtSng-5rsaAelnDA;5    
1025;1,382;4         ;qplq6NDVk29Ifcsqs08iBA;5    
1026;1,386;2         ;qq71HSdSvf8WJ6ZuhR_P9A;3    
1027;1,389;2         ;qqwoytqAVLE6z5TqyxrOlA;3    
1028;1,401;5         ;qughZqDJEYapA49a0Do_JQ;2    
1029;1,412;3         ;qwRPB4ZIKl14apia6KfnbA;4    
1030;1,427;5         ;r038GEGqH4B4U-_T_Leirg;4    
1031;1,429;4         ;r0ZEzrpGPKaJaI0oE4KmkA;4    
1032;1,432;5         ;r1Cwha0mYwe8hLZFy6XClw;3    
1033;1,447;3         ;r5mNoNRxIicFflvVN3mKYA;2    
1034;1,451;1         ;r6IjwgMBlA98WtOi_R79HA;2    
1035;1,455;3         ;r6wakAIZHkQjlkBx7FGc2g;4    
1036;1,460;4         ;r8JheeYrWwcTKWWZjoPL5w;4    
1037;1,462;2         ;r8tjnSQY7VmTp2MY6mOXiQ;5    
1038;1,469;3         ;rB-yvf0Swzlicq_fpmIvFw;5    
1039;1,473;2         ;rBful7rQrK1lAPZgOZYM8g;2    
1040;1,486;5         ;rEo2A83xfauKYhFl_FQ9cA;4    
1041;1,494;2         ;rGZbu8K0y42kOTkMbrlDbA;2    
1042;1,499;1         ;rHu1yoc2JbEmcnDTIhJOeA;1    
1043;1,510;4         ;rL1MLwktFNYl5n8MdggGgA;4    
1044;1,514;1         ;rM4v_YDX6OrOYTcYvjveDQ;4    
1045;1,526;3         ;rQBiKlASoC-H7AvN3XX4Cw;3    
1046;1,539;3         ;rVLnhUtw0cMymzB5ma06Dw;2    
1047;1,544;4         ;rW-dryhpsbEOHuK0sqR4hg;3    
1048;1,559;1         ;rbhbjQBQmnBd-6bIXdZtSg;1    
1049;1,571;3         ;rfCoRVkvQaU6F9l0VO-Z-g;2    
1050;1,580;3         ;rhr-Y25IXEw1scIrbwOY-Q;3    
1051;1,586;4         ;riJBE-M543gZYSzVL0_YKQ;5    
1052;1,593;3         ;rjz_9ryKzpgFdTN9Qv5rDQ;2    
1053;1,595;3         ;rkGptY0Tn2R9ePW2m6l2YA;3    
1054;1,599;4         ;rlPnXR1kaaKth3b7ommHLw;2    
1055;1,602;3         ;rn6604PlFjJJ68ftgwoDsA;3    
1056;1,611;2         ;rpBmS8oXG7NMbZS3wZB-FQ;3    
1057;1,617;3         ;rr8aY1hQ5VewV-I91kvB5w;3    
1058;1,623;3         ;rrkYMoOOsFehZsWBWlKqvg;2    
1059;1,629;3         ;rtJf1TVwTbr5IKj1NJv7ZA;3    
1060;1,631;3         ;rttcEQ7kd9m0UrgrfluvIw;2    
1061;1,634;5         ;ruNsoLSG7Ec5Z7qUnSAF0g;5    
1062;1,635;3         ;rvW4e6p2zdKlwRCyhu0_Jw;5    
1063;1,654;3         ;s0DziA9k7fvt2vtOCZm1zQ;2    
1064;1,656;1         ;s19_ZeLSSTz6NQmIG2WByw;3    
1065;1,661;3         ;s2AkKI0sKmksGS7dPFg2hw;3    
1066;1,664;2         ;s3Do9jc4le98Z4UWf7aE8A;1    
1067;1,682;2         ;sBHdEBzNbEOJSEL4JA659A;2    
1068;1,683;3         ;sBVz8IqVAtMwVJAywpPpRQ;2    
1069;1,685;3         ;sC0zKzOOMfxxkeWTH_aZDw;2    
1070;1,699;4         ;sHcxIk3A_c4zjcHMX7dk1w;2    
1071;1,702;5         ;sI8drioXEMTlZNT0NAmjMg;4    
1072;1,708;2         ;sJVKuUzDIq-YFPXgDNeYeg;5    
1073;1,726;5         ;sNnCZFhkWV1DjplQmjmfrw;4    
1074;1,729;3         ;sO5OBZlUF0VXt3qdLBpeMw;2    
1075;1,735;2         ;sPeEEORlapR3miSZXkeumg;4    
1076;1,736;2         ;sPhkhe5dx1Il1jRmpE7tQg;3    
1077;1,742;1         ;sRc26AZlUBvkcxP5qq5fsA;3    
1078;1,745;3         ;sT6tBisqc3m2dievBq3-nw;5    
1079;1,746;2         ;sTebzAmFkZcThbtxK5e2FA;2    
1080;1,747;1         ;sTxcVRTP8C3l0NnrOfnksQ;3    
1081;1,768;3         ;s_e1VIgoz4TTeWnLNQ2HvA;3    
1082;1,769;3         ;s_eETMz6TNJFeIkt-m1Ytg;2    
1083;1,775;3         ;sb0d9tdDT2WfZFix7MnqyA;3    
1084;1,785;3         ;seKxwKk_S57o--HkVHmtQw;3    
1085;1,791;2         ;sgVmSqt3u6I_uk7LXpClyg;2    
1086;1,815;3         ;spujAfAn3C3v5EmgDSEV2w;2    
1087;1,830;3         ;swPWaC9BFhzIw0ArRdbnzQ;2    
1088;1,833;2         ;sxYQWEbu6G0hkcNXwKFY7A;3    
1089;1,837;2         ;syMoK7S0ncIpAiOROOGX-g;2    
1090;1,852;4         ;t22meHr8McUNsRyD74P7sA;5    
1091;1,854;4         ;t2aMgUFnggT5H-oZADkyZQ;5    
1092;1,860;3         ;t3IA_1DQqjnOb6q5ESZU7g;3    
1093;1,875;5         ;t8EJVW-yKJAP2cMkaJISng;3    
1094;1,877;3         ;t8Jpe-fPj1bLQIgZjEqhEw;2    
1095;1,878;3         ;t8dxN5K4OkFNeq05Xcb9ow;5    
1096;1,879;2         ;t9_pX1Zz3_Vttg26mLbtBQ;1    
1097;1,882;3         ;tAa_ga1kpuQShahbqiUYbg;2    
1098;1,893;5         ;tDaxtn9mWJrC77zwBISo2w;3    
1099;1,897;3         ;tEz37D0jzS5UzGBFFdecDA;4    
1100;1,899;4         ;tGrFM8F15oMa9DB8O8citw;5    
1101;1,901;3         ;tI0F9fFwAe0t8SMLSPv_dQ;2    
1102;1,914;2         ;tMTOo2XdHFZHxywjOGihog;3    
1103;1,917;5         ;tNSuh_XZ6pN2Z35S3h_pQA;5    
1104;1,923;5         ;tP4RA_PxR6mpQhuu7Ll8qA;5    
1105;1,924;3         ;tP6y0GTfoauGWZ5zxI6E6Q;3    
1106;1,931;1         ;tQRbU5jWE5AYYgJkcei9rg;2    
1107;1,953;3         ;tWq_K98fu-H1AC0WJnzMxQ;2    
1108;1,960;3         ;tXipsnsp4lZij0nG-7cZbA;3    
1109;1,963;5         ;tYIxAWb9QHsEjgNQeV3DDg;5    
1110;1,969;3         ;tZ3Keo8ixgBSgOh2oIRJ1A;5    
1111;1,976;2         ;tbXoeK4cKPWxWg4PmNyKEQ;3    
1112;1,992;3         ;th3mVE-ZEMp69M472rmwgg;4    
1113;2,008;5         ;tlodcZIkPJWo1bMGLkymmw;4    
1114;2,021;1         ;tpPFbLG-y53ptY2rGUwwbQ;5    
1115;2,023;3         ;tpkm9JTXjt-_7gi27nLDOA;2    
1116;2,025;5         ;tqCVwSfxVyE8O1y1UtFEuQ;3    
1117;2,026;3         ;tqOZRxW7mUc-kNWepPbyHQ;3    
1118;2,037;5         ;ttdISQ6e9C9Vj5J6MuS0fA;3    
1119;2,050;5         ;twgLAeVF2hjOrOBJD_Lndg;4    
1120;2,052;4         ;txShtdU5v5WbqmCiNegsDQ;4    
1121;2,054;2         ;txomdwVLWfweWjE2mtZFlA;5    
1122;2,061;4         ;tzJmaWhgdGxMmekgZzptSw;5    
1123;2,062;2         ;tzLjsoFdeaa8mHBqdldoyw;2    
1124;2,064;3         ;tzxaKjXZm7GO1S9FkGWN2Q;3    
1125;2,065;3         ;u-0FPn8S3ITZH502-IjJUA;3    
1126;2,086;3         ;u2UBtfj4mb4swS2IXP1uYQ;3    
1127;2,087;5         ;u2qbCdTJLpAOYPY55IWXtg;5    
