    ;ID   ;PREDICTION;REVIEW_ID             ;STARS
751 ;1,242;1         ;lh81Re-p8Cq2GqUXdRS9gw;1    
752 ;1,245;1         ;lhU3Qr6ppJxLp2jZ3lpOpA;1    
753 ;1,312;5         ;lmVDeS0YgjnCZB6wHZJOnQ;1    
754 ;1,326;1         ;lnkpep7WJGj9pAZ_acKHEw;1    
755 ;1,362;1         ;lqBdeyCVFZwq8CMBkLXdyA;4    
756 ;1,375;1         ;lrXlSG4YiszQAEkhbe6Pog;1    
757 ;1,395;1         ;lt4nMiX0AymJcbJfjjYWQQ;2    
758 ;1,441;1         ;lvxxHM9AVtZwb6v6w9sDIQ;1    
759 ;1,479;1         ;lzXDj1hNiABtCUUy-xLMZQ;1    
760 ;1,480;1         ;lz_OvyuTaVvoLC19a4ykBQ;1    
761 ;1,516;1         ;m1I5ueu0DyInETIaf5BwMQ;1    
762 ;1,563;1         ;m4LzDGv2wZBIs9s853gOqw;5    
763 ;1,572;1         ;m5nRSIF2yLEeZfIVFewH5g;1    
764 ;1,606;1         ;m9tQe3fRaXLwmh99UDb-eg;1    
765 ;1,662;1         ;mEhzNYWTBrzCD68S8SuQlg;5    
766 ;1,681;1         ;mGRcUx9EdKPXdbGwEkJBHw;1    
767 ;1,816;1         ;mRlrdtT-JXhJkqvbBq450g;1    
768 ;1,915;1         ;m_d2YhcV9YdFOG-DYxHIzw;1    
769 ;1,954;1         ;mcyDHrQ5EM_i9bS0p9SoNQ;2    
770 ;2,014;1         ;mjYlJYYUXA1wDLrniq02rg;1    
771 ;2,061;1         ;mmstevNna2ASPL4ux-80uA;1    
772 ;2    ;3         ;k5rmlYd-vagUXTioYJr5_w;3    
773 ;6    ;4         ;k6EZ8jN-UGTLp_5VwefjUw;5    
774 ;31   ;2         ;k8WFu91pc17C8iBfrGWnaw;2    
775 ;34   ;4         ;k8f685mDE3xp73CKqN5E5Q;3    
776 ;45   ;3         ;k9pn-EsHCS1QMcCuTsqVZQ;2    
777 ;50   ;3         ;kAAPMjLJK6HnhKSfzfTy6A;2    
778 ;72   ;2         ;kBhSLk2GjHgwOptbaHNkYA;3    
779 ;74   ;2         ;kBkgZOaNcLL5GYyA5Jw00g;3    
780 ;75   ;5         ;kBs6a3wAb6HaV26JngXs1A;4    
781 ;77   ;3         ;kC-H83z7FaRTNm-DVgV4kg;4    
782 ;80   ;2         ;kCP7o1bsfF7ZC_NskBWTuQ;2    
783 ;84   ;5         ;kChXJcJarA5N8x8tiNvAUw;4    
784 ;85   ;5         ;kDCFuIB-EQ_KfxERVzGj0Q;2    
785 ;88   ;5         ;kDV0_1hh0TWvwgaD5WJydw;4    
786 ;95   ;2         ;kE-5NvhpeCFBK5oFH6FKfw;3    
787 ;98   ;3         ;kE8dT2Gm-Yzb-ExNyX2v8Q;2    
788 ;102  ;2         ;kEOHfvUs571re8qvE9X61g;3    
789 ;117  ;5         ;kFPeLh5HeLV-IL-jv_ARDA;4    
790 ;125  ;4         ;kG4CIpISJStguZ9Ua4wWew;3    
791 ;138  ;3         ;kH849-Fb0m2qcjA9ih8afQ;3    
792 ;157  ;3         ;kIZR9BAcDGSpABh11dIkDw;4    
793 ;173  ;3         ;kJdlDSIizd10NubMFVxLBQ;4    
794 ;181  ;4         ;kK_CEbRCDfBAWtEOnT3nTQ;1    
795 ;199  ;5         ;kM-fNUmUBO8kvJ6H4joK1A;4    
796 ;231  ;3         ;kOgWSGyN3T6MSwnRWUzLvg;1    
797 ;232  ;4         ;kOq-L4LEVIFfupNMYjgatw;4    
798 ;233  ;5         ;kP3UNfPLdfh_E6Rh52HAog;4    
799 ;238  ;3         ;kPGxAFQhKUe1rswjJWkdUw;4    
800 ;240  ;3         ;kPV66ar8g9y7mGniqHzY9g;2    
801 ;254  ;3         ;kQVun0WWHw4jww-W53gQ4w;3    
802 ;261  ;3         ;kQsG0DmEohYyXFo9A2APmw;2    
803 ;262  ;3         ;kQuVYGv3vONtzYIzE-mP3A;4    
804 ;266  ;3         ;kR27cFHvJ3QggqB0kQPJsQ;3    
805 ;280  ;5         ;kSIMi867ohMXMnbO_T6n8g;4    
806 ;285  ;5         ;kSZHqMnsnL2ILmJJ-XJl-g;5    
807 ;290  ;4         ;kT08qXUETZtOAcrSTdA2-w;4    
808 ;296  ;2         ;kTMqNwp_7p0JUT6jmQ_Upg;1    
809 ;300  ;4         ;kThMdsDHVyN4DDlbkZtBDQ;4    
810 ;302  ;4         ;kTpc7yww18b4M-UE1iyj3g;5    
811 ;303  ;4         ;kTpuu0La7_Phjo0kmgraBg;5    
812 ;312  ;3         ;kUUvco_M626Yr1tYhP1Y0w;3    
813 ;314  ;4         ;kUYYMLFv55aI4V_ujgc0Uw;4    
814 ;321  ;4         ;kUwztAHuoe5qpnsnR1YKoQ;3    
815 ;341  ;5         ;kWeQxdNtyccH0FONNRYynQ;5    
816 ;353  ;5         ;kXKfCkKuC1_8Uc4lT_e7-w;5    
817 ;359  ;4         ;kXiItqv4sTT2VGmZOxJr4A;4    
818 ;375  ;2         ;kYlfaA8DH-8e8wYqB8QBIQ;3    
819 ;376  ;3         ;kYtrsxZHzDViScG2FLFcvA;5    
820 ;383  ;3         ;kZWgq8lQ5IIctu7u5MiiQA;4    
821 ;389  ;4         ;kZfOaDLIKKBI58sHi3WI8w;3    
822 ;391  ;3         ;kZoyb-7MG04RFrKDzR_ZsQ;4    
823 ;400  ;3         ;ka-e5rN6vBXiuJpRHJ-30A;3    
824 ;401  ;3         ;ka2jGwkVhuapSB8LC4nZLw;2    
825 ;407  ;4         ;kaK4zcIvKqyDUIsx26Ydfw;4    
826 ;410  ;2         ;kaeQ6nBfrJFTEwrzjmWchA;2    
827 ;429  ;3         ;kcGKjFRXug47m9vqad3qEQ;2    
828 ;431  ;5         ;kcRIueJR_ux4wAlhdi7MeA;5    
829 ;436  ;4         ;kcqm2Y6J-LUFyB_IDXGzaw;3    
830 ;458  ;3         ;keV6wGWHSFs9b-biIoLfHQ;2    
831 ;466  ;4         ;kfAb2ajTLwdj0OWf68Erwg;3    
832 ;472  ;3         ;kfws_t3x2uKvp5lsgC3BOA;4    
833 ;492  ;3         ;kgf7nVPYf2rxOCzBUZAbAQ;3    
834 ;503  ;5         ;khonVJeCQKte71HBDOwccA;5    
835 ;520  ;3         ;kjVLWIRHxArlnyJ8WIULnQ;1    
836 ;539  ;5         ;klGddtaSJnWCKjPrqIQ1Mg;3    
837 ;542  ;2         ;klW1f_cNwBGoCl8Ha9XT1g;4    
838 ;559  ;2         ;knYWxCnZf0QFJfRrVY12iQ;1    
839 ;560  ;5         ;knf9r2_QOsv1QKY6quexFg;5    
840 ;566  ;5         ;ko6SiPd5tJmAoIuBVgq5Og;4    
841 ;570  ;5         ;koZqNFbSip9s_YIad-mOMA;4    
842 ;571  ;4         ;kovEFzP02tC3iZBJQ7xBOw;4    
843 ;594  ;4         ;kqnCjVafxHF0lWY8yxVcXw;5    
844 ;600  ;2         ;krFv7iTC0hS-q_ddbmw-7w;1    
845 ;616  ;4         ;ksHzxSGNOBoRyECQ7r78YQ;5    
846 ;626  ;3         ;ktDw11DC-xUfwKXl4TPf-A;1    
847 ;631  ;4         ;ktj0Z1LVxDxPEil-sGITag;3    
848 ;635  ;3         ;ktvklZDFJPhkyly8jvpvDA;2    
849 ;644  ;5         ;kubi7qTNSydhXxGY-5gpZA;4    
850 ;675  ;3         ;kwyiry474-7AhqIEDOFYxA;4    
851 ;693  ;2         ;kxxN4yMTZyENJfMmPi4w9Q;2    
852 ;696  ;2         ;ky4qoFFs271B2uaHTqwPxQ;3    
853 ;714  ;3         ;kzPVOWdER0R_ojgAIrM74w;3    
854 ;716  ;4         ;kzQXyB1dSTxhMlxR_V7wsg;3    
855 ;734  ;3         ;l-VAdWotAB1bHlUyGXT0nA;1    
856 ;741  ;3         ;l0WbJ2Ol9PaWNpu89QCwyA;2    
857 ;744  ;2         ;l0mQOoF5SBPlJR5xEVfM8Q;3    
858 ;747  ;3         ;l1RmOtQB3liuppWRXxt0ZA;2    
859 ;753  ;4         ;l1tbzagE1ieF7zzHGQlisg;5    
860 ;754  ;4         ;l1wKTs8e58V6eGsO8FeT9A;4    
861 ;762  ;2         ;l2Tf_SPyZeJGP2QdKbUveQ;1    
862 ;765  ;3         ;l2Y8JELdqfX5f67zoVqvIg;1    
863 ;778  ;3         ;l3j4sR87ZBj0tRWQvB5-FQ;3    
864 ;781  ;3         ;l3pIJhTN4py-wJ-ReHRX_g;4    
865 ;799  ;5         ;l5GnpGLS2oTkje1fOXO2NQ;5    
866 ;802  ;5         ;l5WuCMP_uxqaRUvuP5TDEQ;5    
867 ;812  ;3         ;l6Sp31Jvpa7hOCueOqEWLg;4    
868 ;821  ;4         ;l75nY1xEHmcmm2c7x5y6EA;4    
869 ;827  ;5         ;l8C09incUQnU_F1hXHufUA;5    
870 ;831  ;3         ;l8jYY80l-oGyAbRkyS8HoQ;4    
871 ;836  ;4         ;l9Ouc7DMXKQgj5l5b2B6Wg;5    
872 ;840  ;3         ;lACeFheQ9ts6SZn6Ld88kg;3    
873 ;847  ;3         ;lAgQASYhwq4UkL6N9cOsEQ;3    
874 ;859  ;4         ;lBqQXHTjbrQtKUjwx3drRQ;3    
875 ;870  ;3         ;lCa5mKu97hL7bzlV0aSoMw;2    
876 ;881  ;3         ;lD_lTfY68ev47Y6uCCAb-g;5    
877 ;883  ;3         ;lDfYTZ-bfVEG7py54fwPuw;3    
878 ;884  ;2         ;lDfb4SuXIlkNa7yVlfLYQw;2    
879 ;887  ;5         ;lDokUF3nkEn7bvxAp76ReQ;4    
880 ;892  ;4         ;lEFI04N-FPongAMfykstiw;4    
881 ;893  ;3         ;lENoMEvzA0KcUPmZE4wsOg;3    
882 ;901  ;4         ;lF6GGjN0sIA8kwhle2h2zw;4    
883 ;905  ;1         ;lFQb0BOQP17EbUHJTHEn7A;4    
884 ;907  ;3         ;lFfy4ItGusMDFJ2ZkcabnA;5    
885 ;915  ;3         ;lGYMSZrJ9a474nogcia1sQ;3    
886 ;918  ;5         ;lH1LAjqqFz5jT_0kv-VuSA;4    
887 ;919  ;3         ;lH1SxQKbflE147G1RkLIVA;4    
888 ;920  ;4         ;lH2WVxlq-e1c0bKGFpGLFg;4    
889 ;941  ;3         ;lIRLcsfWIwr9TUWMxzippw;1    
890 ;944  ;3         ;lIgZgStjn4YaMQhemahXLQ;5    
891 ;959  ;3         ;lJZk_c-slJYhagaVgg02UQ;1    
892 ;971  ;3         ;lKazUmQvFrCJ6cRuBcGN7Q;2    
893 ;973  ;2         ;lKo0-outIqyoEqjMRedzwQ;4    
894 ;974  ;3         ;lKt_bWr_ppaZBw5kal7r_g;4    
895 ;998  ;5         ;lMd3_zAcM_KQ4iH_szN7pQ;2    
896 ;1,002;3         ;lN4ik3Y9mlwbZY1NG2uifw;2    
897 ;1,009;5         ;lNT60yWU1jIZXwdwhiHQQA;3    
898 ;1,021;5         ;lOnQuiS0IqtewCJaD8p8RQ;5    
899 ;1,022;5         ;lOs5AIsHwsQ3KbJaI3lypw;4    
900 ;1,023;4         ;lOwwYIz5BBco0L_uVjMoxA;4    
901 ;1,024;2         ;lOzcrH7KXbRrp02Yf5xwpA;3    
902 ;1,026;5         ;lP7jFwL9_O_MtEIcH4beYw;3    
903 ;1,031;4         ;lPVqXW18z4JmzS56WHfUpg;5    
904 ;1,034;5         ;lQ2v-kLrd3i4vY5bLfNunQ;4    
905 ;1,036;4         ;lQBwg03SKEleZMks8rBOCw;3    
906 ;1,037;3         ;lQL8ZicQsEyzrJpPqR-ZQw;4    
907 ;1,038;5         ;lQLgA0SGJ386UKsAcTFwtw;5    
908 ;1,049;5         ;lRAEq1-OpXNAjgpitYNcGQ;3    
909 ;1,070;2         ;lSlexZzb_rHxJVVx-Xe0zg;3    
910 ;1,077;4         ;lTHDy5pqLGggBoLNYG-hLA;2    
911 ;1,092;3         ;lUebZpmkp98_7gKuBqi55g;3    
912 ;1,104;2         ;lVvfv2dqYoY7m1WcFJyI7g;2    
913 ;1,109;3         ;lWssiMzPhpZgHeoUWmNZxA;3    
914 ;1,115;4         ;lY1IaUpLce1kT7Ia4BEdDw;5    
915 ;1,149;2         ;l_Z8rjlzQ621BTGSAaXYEQ;1    
916 ;1,151;4         ;l_kw0YmGinkTRc2HCpYjOQ;4    
917 ;1,152;3         ;l_ty0SZqM0ugPk19iBvaJw;2    
918 ;1,158;2         ;laDsB9sR0bfE9QaPMzx9Gg;1    
919 ;1,170;3         ;lb6E5EX2eIT3OefSbe2UiA;4    
920 ;1,177;4         ;lbOZLYyDczE4OoSmkmU74w;4    
921 ;1,184;4         ;lbsuXDRcS5YJHV6wgbyKaw;5    
922 ;1,186;3         ;lcDX8mXfo-BZ7HAw_IXtbQ;3    
923 ;1,188;5         ;lcFsQh83BlpF_q5tb6DX8g;3    
924 ;1,192;5         ;lcSOa6puJXxPt_D4gxFM4g;1    
925 ;1,194;2         ;lcga-CRMFR7KmTur2uHrbA;2    
926 ;1,198;3         ;lcwpuasHNRpRRsTVA4OzpA;3    
927 ;1,225;3         ;lfjVetKy_QbXpYqtI7rAbg;4    
928 ;1,226;2         ;lfkYl7ysplqdwo4too9UZA;3    
929 ;1,229;2         ;lg4gjEODthtdZPR2uBwmGg;3    
930 ;1,231;5         ;lgB2Prw7b5L-s1pSWYZrfA;3    
931 ;1,235;2         ;lgiVWbkC-WTJPo_Z_0YhaA;4    
932 ;1,239;5         ;lh3DWhv-Abs07VoqPzQiKg;2    
933 ;1,246;3         ;lhU9JLjCHvZqJctRoV_zSA;1    
934 ;1,250;3         ;lhdioJNDOgu5eSuZZMDisg;3    
935 ;1,253;4         ;lhfiWKA1F89Dc8Lq4cM8kQ;4    
936 ;1,271;3         ;liwZPKdxyzdzWDGi60ssqw;5    
937 ;1,277;2         ;ljbJR8q_TFgASlyRxc17iw;4    
938 ;1,280;3         ;lk71r1W1sTzDNhXflJ1ptA;2    
939 ;1,285;3         ;lka7BAD5PAt16xgywo1UdQ;3    
940 ;1,310;4         ;lmQccq9SQ1y9q2XkQ0zPxA;4    
941 ;1,323;5         ;lnW9GCssDu-J_9UisjlMRQ;2    
942 ;1,328;4         ;lnv6V7cibYXFQBhIC0yrmQ;5    
943 ;1,348;3         ;lpMVJ4wE3n4CXHBmJNTazg;5    
944 ;1,360;3         ;lq9fMMPbJ1lTBhO847o1yQ;2    
945 ;1,366;2         ;lqQ22g3zXesdX_cRggShhA;3    
946 ;1,376;2         ;lrZExCkGeNstK5z7ugbpLQ;4    
947 ;1,377;3         ;lr_RvGmTZX-EJLI8JOdF0A;3    
948 ;1,390;4         ;ls_gr7V5BtkrXdhiaOxlyA;4    
949 ;1,400;3         ;ltNSxZiLkrmjh2mGhUwGcQ;4    
950 ;1,406;5         ;ltfAadkD6921ZVHAGrvHmA;4    
951 ;1,409;3         ;ltqk0BSegUw3d-GPL6p6NA;3    
952 ;1,419;3         ;luThPIFoILqXVcwtzcrn5Q;3    
953 ;1,437;5         ;lvb1_xHuaGtehueXBDBWKg;3    
954 ;1,442;3         ;lw4L15atOeLwg0zVpozvVQ;3    
955 ;1,451;5         ;lwrblgDRmuXgTx7ImQ5pWQ;4    
956 ;1,455;3         ;lxCs5fIHYdHEVkoB4iNClg;3    
957 ;1,475;3         ;lz8NCE8-BEa616OU_PsEsw;3    
958 ;1,476;3         ;lzA5F4CrJJhAyvkvRxx0CQ;3    
959 ;1,477;2         ;lzHQSeSA3hSDa1OsAXSoLw;4    
960 ;1,484;3         ;lzmJiTUEy7l5FDlOhCh4Pw;3    
961 ;1,486;3         ;m-9JP6qASbUkJsIkulvR1w;3    
962 ;1,487;4         ;m-A6dqsHoDDPd8RbClEGhQ;4    
963 ;1,491;3         ;m-LlB17MSaFdCIK-5R7ALA;3    
964 ;1,500;5         ;m0LZmwUqdn2Ml0_mXarXyg;5    
965 ;1,501;3         ;m0XRu-Qk-wmmmtjRVgf7Cg;1    
966 ;1,503;4         ;m0pHrHuH1vxwnoX17etPbg;5    
967 ;1,520;5         ;m1T3gsb063ho4IzW_XpukA;3    
968 ;1,522;3         ;m1TezQGaV5B8X-psLnXACA;4    
969 ;1,529;2         ;m1rmibWa5V3aY01U2_ovmw;4    
970 ;1,535;3         ;m2QUe2kiB7x8Nfj9UdjPAA;3    
971 ;1,536;3         ;m2TCCIx1bhEsmzTEKBoDZQ;4    
972 ;1,537;4         ;m2VtT9t1rC3GS9_wIRwC_Q;3    
973 ;1,547;3         ;m392CHGLs7jvEirA8ogJhg;3    
974 ;1,560;4         ;m49G5DuRwk-wAWIXW8Dpkw;4    
975 ;1,590;4         ;m7UNjfP5LcHmLMnxz7Hbhg;4    
976 ;1,591;3         ;m7eKQA3IOuEk5PgBe_cQ8A;3    
977 ;1,595;3         ;m8Kgw3Lk6w1eAPof0kW2bw;1    
978 ;1,603;3         ;m9gcOkddFQN-KVkiU7i4SA;3    
979 ;1,610;3         ;mA6Y7e1_wQblhZbMB4abdQ;2    
980 ;1,633;4         ;mCOuuzE3VsEDMJwaeaIBOA;5    
981 ;1,637;5         ;mCtQdvO8dE6ktDJJjCGaaw;4    
982 ;1,639;4         ;mD-n5r-eYNG-AHPNh6fNUw;4    
983 ;1,656;3         ;mEIRw5cMB2Tm5lMgWMTUuA;3    
984 ;1,663;5         ;mEw93fZJxvg7UxUkQ1MTQw;5    
985 ;1,676;3         ;mG0toVBBTAhBIzCMPxpqzw;3    
986 ;1,680;3         ;mGOPlQmzxR4_Ve1lXnNEpg;2    
987 ;1,696;4         ;mHzD6wXxhGGEuGu1HuPzqw;5    
988 ;1,714;2         ;mJFHRRXlXrKQVJdng_SE4A;4    
989 ;1,723;1         ;mK9g9T99ZTP18CSipVSWsg;3    
990 ;1,730;5         ;mL2TqMRo4O79-JaAAB_ghQ;4    
991 ;1,757;5         ;mMvWXRkae3JSnN2kRlnLsg;3    
992 ;1,760;3         ;mNEtUrbSWBkg3DZYfqYh5w;5    
993 ;1,764;3         ;mNQ4KkLwQeEptgvezL416Q;4    
994 ;1,768;5         ;mOSGopOW3iOrg7WAbuyR3g;3    
995 ;1,769;2         ;mOSazZ9oApzKcgNgq9MVWQ;4    
996 ;1,771;3         ;mOWC1_v6Auz8lMKZRPYL_Q;5    
997 ;1,780;3         ;mOtg7lcpAHAFOMpnghvW_g;4    
998 ;1,785;5         ;mP4gJTAXMd8AVybluFUV-g;3    
999 ;1,787;3         ;mPDKbZ_NM9bTpNXC9jkAEQ;4    
1000;1,795;4         ;mPmPjzhmZEnH54kkn8tCYA;3    
1001;1,797;4         ;mQ1ZBdkF73oo2Hbt9LQCGw;4    
1002;1,800;3         ;mQIQC9_yjKcMuBu8B_YIUg;2    
1003;1,801;3         ;mQKOaYjaimXTzQsRP5u4bw;3    
1004;1,829;3         ;mSiKaiI3ei3X43Lsn0WFuQ;4    
1005;1,835;4         ;mTAW_tbre8c64TO8yyDYAA;3    
1006;1,862;4         ;mV9_JgH3UwzopXxoLzl4Qg;3    
1007;1,889;3         ;mXcKeLf6pLLCgH-hKBwDAg;4    
1008;1,907;3         ;mZlOteblBIiVhD1d6Vfu7w;5    
1009;1,913;2         ;m__5tlmOcb9hgPp4bomvGQ;4    
1010;1,921;3         ;m_uHorowJxqA5cpvTQHatA;2    
1011;1,934;5         ;mb5JNuF8gNpfOkPtpBTRrA;2    
1012;1,944;3         ;mbn9SJ_80cYqjO1LTumE_g;4    
1013;1,959;3         ;mdkygQ9atvp4M77GuVNhOg;3    
1014;1,966;2         ;meZluLIueXgBxdXjKb7T7w;4    
1015;1,970;3         ;mesMyIuOLwfO8CQscldsag;2    
1016;1,973;3         ;mf9z1ZR5f64FdY-vZoA5Mg;4    
1017;1,989;3         ;mgXIvxIywEYZFeKC97b3IA;3    
1018;1,993;3         ;mh-lcTyJycGY1zokYZ0y_w;5    
1019;1,995;3         ;mhDgbp8yOgS3eIB8LrnddA;3    
1020;1,998;5         ;mhSyhsOM8GQEcz2khQf3jQ;4    
1021;2,023;2         ;mkLL9E64x3cckec-fEJJdg;4    
1022;2,030;5         ;ml1s5b5lGSB_iRRPl7Sc3g;2    
1023;2,031;4         ;ml4jPvHKBVqcMf4XyAp1EQ;3    
1024;2,032;4         ;mlBW7Wr0RnMDLdXl3u6SEA;4    
1025;2,038;3         ;mlWbnQRHs5HyF2FQYNHbFw;2    
1026;2,053;3         ;mmdOSS8MOYQWOmamjkM9Pw;2    
1027;2,089;2         ;mpH6g2e441C3Vwmry1Lfng;2    
1028;2,108;3         ;mqXwSMprNwVf6p0XbVvFFw;2    
1029;2,118;3         ;mrDE_2y_gjnidTlXevsUjQ;5    
1030;2,124;3         ;mrVVd5JBV2j0cxUkARsRAA;4    
1031;2,131;3         ;msUDJlnKUzogq1RgbfvzhQ;4    
1032;2,147;4         ;mtocRPz5vQ_cpSfng3qLZQ;3    
1033;2,149;3         ;mtuBGQf7Duc_gvmNTujLyw;3    
1034;2,161;2         ;muqsAcZiOUcvfI4AD23-sA;1    
1035;15   ;3         ;k6saneV94opxabFYfCTyiw;4    
1036;49   ;1         ;kA6cWfauqY-_ibmrfC0t_A;2    
1037;54   ;1         ;kAVh6bmhYiSYkH-UreTkjg;2    
1038;55   ;3         ;kAZupwWYuc-BQ8aaY9RiJA;2    
1039;69   ;3         ;kBUMbVe5yl-B-CbOvYUZsA;1    
1040;104  ;3         ;kEU9N0v8PNbbnRcEn1F8lQ;3    
1041;142  ;3         ;kHKk3jwmzAMxKmaX9nQJXg;3    
1042;176  ;3         ;kJiEgKtQEdVUfBdUnyDcaw;3    
1043;191  ;3         ;kLDCstjo0wZ_hXLYjFnpZg;2    
1044;223  ;1         ;kO4bTjz86j85Y7HKZh3ayw;2    
1045;236  ;1         ;kPEVB2cBNPTlwJQ1QzQ41Q;1    
1046;241  ;3         ;kPYaMFxGbPwshCGAN3XZaQ;4    
1047;243  ;3         ;kPdYlND9MX3v7K9y6YfalQ;3    
1048;310  ;3         ;kUHl9tAEG71poeuhZ1RLrQ;3    
1049;330  ;1         ;kV_nBsTar1d1EJ8NI3nyOA;2    
1050;349  ;3         ;kXBwtkSUHBAsy1gHF_pyBA;1    
1051;356  ;3         ;kXV1QPI6BerrW68pelPslQ;2    
1052;396  ;1         ;k_X7RWd5Lo2F_GKEb1L9NA;3    
1053;405  ;2         ;kaGMooje7nZWjuWKNev14A;2    
1054;422  ;3         ;kbcZyJrVrMjEwVnjxVaiMg;3    
1055;427  ;1         ;kc8r5rR5_2lbUo8UHz6oEg;3    
1056;455  ;1         ;keHk_mqsy-KTzvpi7KL2Wg;2    
1057;465  ;3         ;kf6d1jtnRiKo3ymcJlMOnw;1    
1058;473  ;1         ;kfxHYoeO1ux2miMDbvz0EQ;2    
1059;481  ;3         ;kgNgTS6oXD4zDBi4pW1owg;2    
1060;518  ;3         ;kj6uNMlWxBKImSjTzZpH4g;1    
1061;528  ;3         ;kkBrrj1wHrVoW_a4sB-oFg;3    
1062;538  ;3         ;klByh159Dd18JgJRkRDIcQ;2    
1063;546  ;3         ;kmU2KInVZklmejtgz5zRTg;2    
1064;576  ;1         ;kpS5tog11WIXbCJaW0G1cA;2    
1065;577  ;3         ;kpnG3TYSLRGJd2a3PIfOLg;2    
1066;605  ;1         ;krPlvNfSYYdRwKLJAFgmQw;1    
1067;607  ;3         ;krY1bhCldHJzGnWh-Nmn3A;2    
1068;702  ;3         ;kyBeSv5EChcc3tWWrOt4lg;3    
1069;711  ;1         ;kz6kMh54LbbXnDMBYg_Ilw;1    
1070;727  ;3         ;l-8jEtNyi_W9sooB-xUzLw;3    
1071;760  ;1         ;l2F53iFIW4j_IzxTjOqGwQ;2    
1072;791  ;1         ;l4eHMMAvJBxZVWbxzywOsw;2    
1073;804  ;3         ;l5ZcptvAqSY-d8Iw3UMaMQ;3    
1074;806  ;2         ;l6B6MsJ4ktITRk2k4vKbdg;3    
1075;807  ;3         ;l6C8rCz7aHwjaWWuexCBuA;3    
1076;820  ;3         ;l72WV9xerjQj82kbHOFE-g;1    
1077;900  ;3         ;lF3-rlTE3OKQoQVzKKIlqg;2    
1078;910  ;1         ;lFyZUnjCjoBHSB1VzLGvrA;2    
1079;932  ;4         ;lI90N1yu7iAqgJ54S0bTgg;2    
1080;947  ;3         ;lImUVe61jBvzIkPc7AxNjg;1    
1081;948  ;3         ;lIt-BahmKB2vJf-NeeZUQw;2    
1082;975  ;4         ;lKyD8LgKW6ebLQXnnywiNw;4    
1083;993  ;3         ;lMJav8ktmWL_177VcUBLFw;5    
1084;1,030;3         ;lPMn1kNDoM8A_bQ_DLsDQQ;3    
1085;1,078;3         ;lTN5QSeED09Do7dICzSaDQ;4    
1086;1,111;1         ;lX6JWiXqZR-4476OjyrO2g;2    
1087;1,113;3         ;lXVXtZL1WA6gCpXk_nzFYA;1    
1088;1,120;3         ;lYKp9cm4lKLtzWkVZfCwdg;1    
1089;1,130;3         ;lZSuLxtJsyHxZObaSDyNUg;3    
1090;1,135;3         ;lZgk4JhuMHw6sIcbJ0NFFg;2    
1091;1,144;3         ;l_FT3n7kn7zrvxpmBrbQ4w;1    
1092;1,147;3         ;l_XDO7P1ghCuaHukWX_KLA;3    
1093;1,157;3         ;la4bujyA2Ebt1dw6iX2o-Q;1    
1094;1,167;3         ;lb01Wm23sr6poVf3NkbRNA;4    
1095;1,176;3         ;lbMKehKay-lF-zAyRP0Awg;1    
1096;1,234;3         ;lgVDkQ0s7NTYPzzbRZmUZw;2    
1097;1,252;3         ;lhfJx6voBeecsbK2XKljnQ;4    
1098;1,270;3         ;lis78bSe4uCHjZLvFVko_Q;2    
1099;1,296;3         ;llRTGequecVgLjgk_S_JYQ;2    
1100;1,324;3         ;lncyT4iQTDYkAItqZwiWLg;3    
1101;1,342;3         ;loivepIkoMLFKdMtZta6lA;1    
1102;1,374;1         ;lrUF524c-muI1SWqvjzorw;2    
1103;1,410;1         ;ltsPsxVQCNLwl4HKZ-ZqPA;3    
1104;1,412;3         ;ltxznAxvJArHRrhY2Wt3IQ;3    
1105;1,430;3         ;lv7bE8_G6uDNbst5j54QNA;1    
1106;1,434;1         ;lvT_M6L1hpsyt5HyvMhh6Q;2    
1107;1,450;3         ;lwr699J00dpDsKI-UxvNbg;3    
1108;1,473;3         ;lz3jBYPWJbZpLNX84QVvYg;1    
1109;1,494;1         ;m-j7N0Ktmmp7lFVyAJSwLQ;3    
1110;1,515;1         ;m1GPpkyIVhXyFXLcpT5Jng;2    
1111;1,519;1         ;m1StnYzeWbiXwnffUinWmA;2    
1112;1,532;3         ;m20HGQ5vC5vxY626SOtPvQ;4    
1113;1,540;3         ;m2Xia3sP7BCeyWzulMVDPA;2    
1114;1,625;4         ;mBggyudMtuw24l2Tfwwx_A;3    
1115;1,629;1         ;mC5rnAb972tsjlvNPrUckw;2    
1116;1,630;3         ;mCAU72CHrASHRwveNDGLfQ;2    
1117;1,644;3         ;mDQqo-f0lHf0FqZfmGGICg;2    
1118;1,655;3         ;mEFYFeMcoOAwAnnNb0B4aA;2    
1119;1,658;3         ;mEOPnyXUGANc_MxdmXTj9g;1    
1120;1,703;1         ;mIHZ0sGphvtUH5J-5l3Zdw;3    
1121;1,719;3         ;mK-18Ny8SnVz8GrX9QlEQw;1    
1122;1,767;3         ;mOLn71bmb0BwhK86hikewQ;3    
1123;1,775;3         ;mOhdkFTwA42RwVjaGr7Z3Q;2    
1124;1,778;3         ;mOniCEhAubRcY1QnEHBcmw;3    
1125;1,794;3         ;mPjbZiKSP7r5fykDp5NcMw;3    
1126;1,812;3         ;mRe2u_HKfkfAdG2MgiM2Xg;3    
1127;1,813;3         ;mRfisNdaG-Ml-RFFZmQDIQ;2    
1128;1,817;1         ;mRmj18SnrCAlLkPl96WtGA;1    
