    ;ID   ;PREDICTION;REVIEW_ID             ;STARS
3701;6,258;5         ;sFCH5rdC1Q_22-A_sOOzlg;3    
3702;6,283;3         ;sHdTUr0gPfTGyg_2dYoSDw;2    
3703;6,326;3         ;sMEaFR-vjdvHG3H0zCqEBQ;1    
3704;6,331;5         ;sMoRrHcigK-FZ4xIVyNh5g;3    
3705;6,370;2         ;sPAfMhwAOk4xtBoj-e6xpA;2    
3706;6,443;5         ;sV6ti6o0r526K_iXJOO24A;5    
3707;6,452;5         ;sVcktnguq8TQXsvyNKb6TA;4    
3708;6,479;5         ;sYHmqRMONMx1ggrRR7QYgg;4    
3709;6,482;2         ;sYV5bUM5vOqsCjiEI8ODgg;3    
3710;6,497;5         ;sZQyEUlFF1TDCvVtVoMXfw;1    
3711;6,535;3         ;sbbmwbxPAj96Vm5F0wjSZg;4    
3712;6,591;5         ;sgmWF-wvuYR3fgFYYOIlYw;5    
3713;28   ;1         ;k7fexEjyUf1c__MlwkDBZQ;3    
3714;37   ;2         ;k7zAH30uf6SHor0VkidwCA;1    
3715;69   ;2         ;kAuHIsxR2giZbHxZQkFZJg;2    
3716;103  ;1         ;kDtUHOFs2PHyYnxX3Nqbrg;1    
3717;119  ;2         ;kEZYoAgNZaolqpgPwm0yLA;2    
3718;157  ;2         ;kHCcYy5edhrKfLEEQmIDbg;3    
3719;158  ;2         ;kHFJBLMvqJDX61iocHabxw;2    
3720;184  ;1         ;kJ-F2u97skiiaW_L44iUIw;5    
3721;234  ;1         ;kMq7iUBirUjiD5ipB7jKUw;1    
3722;248  ;2         ;kODyiZwbHfkhgbH50CTUcw;1    
3723;280  ;1         ;kPx9XgQmU_iuuwuJARYuQw;3    
3724;282  ;1         ;kQ9IQ3nW8s5fXe-yW1xLPQ;2    
3725;360  ;1         ;kjg-waJP1LQ-1WFo0FHk2w;2    
3726;396  ;2         ;kmefhGlGZqFKppNQ-ZPMOw;1    
3727;449  ;1         ;kSR3UOa9hOU-3YdxfDxgvw;1    
3728;454  ;2         ;kSZkvS-rs6sErVu2xfiRrg;1    
3729;464  ;1         ;kTnKhnbYctm7eTJ47rsz1Q;3    
3730;552  ;1         ;k_lmHcrgpklfZocoIIdXAQ;1    
3731;606  ;2         ;krL-5O3EYzfWczITDZhkfg;2    
3732;607  ;2         ;krRIHucXt-PPPe5dIkGQGg;1    
3733;642  ;1         ;ktjfg23XKleG4TFc9JK6sQ;1    
3734;662  ;1         ;kvGQODDh82K79mxu2Rs9Ig;3    
3735;729  ;1         ;l-FPi6pSept-LqLq-FEh7w;2    
3736;790  ;2         ;l3z6LAJBKPslAb5sPHRTSA;1    
3737;797  ;2         ;l4Kyhu1gSb_t-RnoFEhwAw;2    
3738;857  ;2         ;lBXdps836pjDaaoy6Hm6Hg;1    
3739;894  ;1         ;lF--AYgtsuY0prQoHiOCiw;3    
3740;931  ;2         ;lI_WdOyzXA-jGc9w6b08mA;2    
3741;959  ;1         ;lKfycqdNcDqarWe9RnGOCw;2    
3742;1,071;1         ;lUcA4LDSVbaBKi95lzwIkA;2    
3743;1,111;2         ;lY2M_6ETY_GqebRKAbjFJg;1    
3744;1,249;2         ;lgTVz7qUMN0t8AzCBNEkmA;1    
3745;1,377;2         ;lrS35EDF4xD6DqWsvGsMGw;2    
3746;1,510;1         ;m0mERlMBm-mj0CZB49inFg;1    
3747;1,527;1         ;m1d24gbx6MyU1MkpmnW_eg;3    
3748;1,533;1         ;m289OAKSCKEpHbFXOJiLDg;1    
3749;1,568;1         ;m4yHL11c2C5bZQOQy8yt8w;1    
3750;1,722;1         ;mGcOjDB3P1oIGxtwQAhH4A;1    
3751;1,784;1         ;mLqf9SLbVyW_X4hdFefKCw;2    
3752;1,792;1         ;mMp3v_MRGzlcCwHnUI54XA;2    
3753;1,831;2         ;mQq9j64yt6ihSHZbAiWmZA;3    
3754;1,844;2         ;mS0eCWiLx5SJV9JWI0CE0Q;2    
3755;1,902;1         ;mXfm9q9wOu3RHOlbmoufwQ;2    
3756;2,067;1         ;mlPE0nJ5SB0Iwc8S_lozjA;1    
3757;2,068;1         ;mlT0dnn_OnIOniUWdBJhFg;2    
3758;2,093;1         ;mnMIQrP0D4FVgFVpeyAPWQ;2    
3759;2,218;1         ;my0FZsljk_mxODy3a1r-5A;2    
3760;2,275;1         ;n1Orgy22pektEtQifBP3ZA;4    
3761;2,292;1         ;n3HftCY6-WJFEy4lP4Qmew;1    
3762;2,375;1         ;nAXH7vxoKBf6268K9LbB2A;2    
3763;2,394;2         ;nCVoY_UYsH823jkjt0eVvA;1    
3764;2,409;1         ;nDcO2_-PojRJYgh0xVkWsg;2    
3765;2,436;2         ;nFXQwpS1VSlUc9CA9_zdSw;2    
3766;2,503;1         ;nLUU-vIQRyGe_4gSpINreg;3    
3767;2,514;1         ;nMT20S0_0Vx2lU-Cp9SG9Q;2    
3768;2,522;1         ;nNKtAeWamcO4dEpretPC8g;2    
3769;2,557;1         ;nPtJeggDirE6sFwvEcdUQA;3    
3770;2,598;1         ;nTTCje0Aaja_HuKNwidsng;2    
3771;2,609;1         ;nUOQHGs2nI_QANgkk3XxIw;2    
3772;2,612;1         ;nUVmgA6Rw9wsNF95HLSA9A;2    
3773;2,635;1         ;nWWSlB2GoDd0tvux4HvAAg;3    
3774;2,638;1         ;nWrxh9X7Pw89y5nAVYQjkA;2    
3775;2,758;1         ;nfi5b7ufAm4aC3c_70vsyw;3    
3776;2,821;1         ;nk6AQyLmXllO7-Tr7q5qIQ;2    
3777;2,827;2         ;nkYccndzCOsO-JR9TT5O_w;2    
3778;2,837;1         ;nlONydjZTWnM3RQxBytlhQ;2    
3779;2,934;1         ;nsw8tfnmAyqto_KhhlfD9Q;2    
3780;2,968;1         ;nvu_NejUQY9Dlb70jbLyNA;2    
3781;2,981;2         ;nwu67jisAL7dsX9fKAAnuQ;1    
3782;2,994;1         ;nxksTjc6QBaiB_X5pP4mng;2    
3783;3,021;1         ;nzUoHRvCEMELxIt1G5_TDw;2    
3784;3,107;1         ;o4yPfSAyCZlSlNbpqFtBSg;1    
3785;3,132;1         ;o7-10j5WowJEjrxPUx0XtQ;1    
3786;3,227;2         ;oFj6SuRA6-c3Imi9L-ECHQ;2    
3787;3,231;1         ;oG2IZLKh8l3lY8-v89LknA;1    
3788;3,236;1         ;oGTMWAsoDiCBe_MkrM6vzQ;3    
3789;3,280;1         ;oJjM6GSk0v2_EsDp4SnQzQ;2    
3790;3,330;1         ;oNWWij8poTo4zZVQDYEDrw;3    
3791;3,356;2         ;oPjN8eClyb-giISrCl4kVQ;2    
3792;3,396;1         ;oThas8HF-8ytxbisTY4ilw;3    
3793;3,410;1         ;oUiZKLJ5unZID_vL8evqRA;3    
3794;3,480;2         ;oatC1nb7gtTa3ONlXN0AXg;3    
3795;3,522;1         ;oeCpKcMYwUg7JgB2LiFuCg;2    
3796;3,524;1         ;oeK4BRld11s1eD91VfE7uQ;2    
3797;3,544;2         ;ogP5-TBAYyCiMjTk98vujg;4    
3798;3,570;1         ;oiWE-1OhVyR9uLX8QXJ3aw;2    
3799;3,654;2         ;oprkPog0_KOKrVGd0ZxuBw;3    
3800;3,670;1         ;oqkOKbBABg52ggqX4xq8rg;2    
3801;3,701;2         ;ot9J-seMH140MfypDk4J9g;1    
3802;3,766;1         ;oys141-0DGgbnt7Rm-kgnQ;2    
3803;3,846;2         ;p4090vFWi0YNghIFFjGECQ;2    
3804;3,868;1         ;p6DAlW0kmMTHkVeqaGqzZA;1    
3805;3,910;2         ;p9JBmjrJDl2h0yuN1eHnYA;1    
3806;3,924;2         ;pAWEV-AfIEkrbmSbsFnTrQ;2    
3807;3,955;1         ;pDAipBmOqn211JrV9Oq_vg;1    
3808;3,965;2         ;pEIldSdA_tXkX1_134NxBg;2    
3809;4,053;1         ;pLRD6NKf2dKejD32wF4OpQ;3    
3810;4,122;1         ;pSAW2zLxZOYl8SuBK5JWTQ;1    
3811;4,123;2         ;pSEk4_RLuMQHas0Mhf9OXw;2    
3812;4,143;2         ;pU7cLeBTwkKwTmc27c7zUg;3    
3813;4,160;2         ;pVLUTjCRm05VxC_lfDWcuw;1    
3814;4,169;2         ;pWM4NVHKB-J-UhQp9u8M_w;3    
3815;4,189;1         ;pXbI27RCRe5B6LJ6yneXsw;1    
3816;4,235;2         ;pbi4LP38XYVAX6kzrcySsA;2    
3817;4,266;1         ;perPvYvTicldeAEy9h6FQQ;1    
3818;4,314;2         ;pj6b5hW9zqBd0XTnmMPCtg;1    
3819;4,365;1         ;plzeHbck1rK0QuBXhHguMA;3    
3820;4,394;1         ;pnwE8sJei4u8uPc0Jh5S5Q;1    
3821;4,424;1         ;pqfRaf5a1IC7IGVKsN7XAw;1    
3822;4,455;2         ;ptAy39PfPVfw2IViHV-3OA;1    
3823;4,470;1         ;pugodbF9gcC6gxNpuru_4w;1    
3824;4,481;1         ;pvEYtqM44yekLOwKjCXAyQ;2    
3825;4,524;2         ;pyVedykltszZSoxOWgvDdQ;2    
3826;4,668;1         ;qBDRGG7tcho0LNJt9jndyw;3    
3827;4,679;2         ;qBt-e1m6fXOvEt6_HvputQ;1    
3828;4,690;2         ;qCZjFnAEk-zSdUgVv8iX0w;2    
3829;4,708;1         ;qDtecNtwrpLsYqrR2NCUZQ;2    
3830;4,713;2         ;qE1QpL6AtJNIAaXQYLi15A;1    
3831;4,881;1         ;qUvG31Q6_-GO9rk-GzUb2w;1    
3832;4,969;2         ;qaeeXAo85lKbQULC3ETUtw;1    
3833;5,015;2         ;qeJmOCDN2gHHR_gqbd1iOQ;1    
3834;5,026;1         ;qfLDfHdHPs3alvb6xQqKgg;2    
3835;5,047;1         ;qhahnp1J2kGnzhCYY7L12Q;1    
3836;5,065;1         ;qiklbCc_Js056-ZnnGBeFw;2    
3837;5,120;1         ;qmt68uhKSZSWUP6kFED7MQ;2    
3838;5,162;1         ;qqC2o3yVAgb-zHugG8vx3Q;2    
3839;5,164;2         ;qqYnhSVYPE_-DQ5vuJK51A;2    
3840;5,171;1         ;qqwO5N1MRfevQQ1HyeWDZA;2    
3841;5,181;1         ;qrCieMIwxa_Zjx_NIB94uw;3    
3842;5,299;1         ;r25h2kirWUm2Dir7MJX0uw;1    
3843;5,319;2         ;r3cQVfjxyzOX6XXqfnDmhw;1    
3844;5,332;2         ;r4bv5Px7Bzfm16jsCt1tvQ;3    
3845;5,399;1         ;rA45BTHfPkfbtqyK4wHJgQ;2    
3846;5,436;1         ;rCMWt29yTREVd_uUIhr_BA;3    
3847;5,444;1         ;rCyHRMYUGPPwrXOC1QA10w;3    
3848;5,449;1         ;rDqEvE_kA_uhU_DYGeMZKA;1    
3849;5,470;2         ;rGFA6CxKW0VhzrMaZeQvOg;1    
3850;5,500;2         ;rIWLHQ8-Mu2ElgdZTlj9tQ;1    
3851;5,519;1         ;rK2-TsapVWlp3OGV305Y8A;1    
3852;5,533;1         ;rL8V0L11O5Cxzff859u7Hg;3    
3853;5,597;2         ;rPLGIQzPW4pw1IMEJ7KJug;3    
3854;5,743;1         ;ra52A8raOYL1In5eSs-kCQ;1    
3855;5,804;1         ;rfLEWlZkS0bajb_gDmIuHg;3    
3856;5,907;1         ;s-cBz8MubEay60fbCcQnGA;1    
3857;5,927;1         ;s14E3Ij7x4_wvOv500-Y1g;2    
3858;5,932;1         ;s1PiLCEatVF2x-p6eDWb4w;1    
3859;5,961;2         ;rgPVT6HsEYyCPoTtqEyvQQ;1    
3860;5,989;1         ;riPslpIaPWF44ypS2664nQ;1    
3861;6,012;1         ;rkhH2QQxmzlxUHZnk2QJBQ;2    
3862;6,040;2         ;rnclW91XL2WxxVCNojtG3A;3    
3863;6,182;1         ;s9BIkT6xCWtw6YvUZoF0OA;3    
3864;6,254;1         ;sF0dwvDJzrTfZ373ANGlHw;1    
3865;6,257;1         ;sFAM34bjJtN46nQzTbf__w;1    
3866;6,419;2         ;sSycjOIfh54XH5DEmCdsBw;1    
3867;6,426;1         ;sTqJjMXvxi5ExzXY0LroFw;1    
3868;6,453;2         ;sW2Am3WBi9cFg0sJ9jzCvw;2    
3869;6,570;1         ;sesCzMC5KEvHd4kEdr9NbQ;1    
3870;6,588;1         ;sgVystWtd7HKrFToC1JsIg;2    
3871;6,605;1         ;shlAMz3f4pDoVHtP95PTsA;2    
3872;7    ;4         ;k6GDtiwou-7SWSCqeeSTNg;3    
3873;11   ;4         ;k6Nn1wcyDBim21junOWNbg;4    
3874;13   ;4         ;k6g6LvEMYHurRfX_9hru0g;2    
3875;21   ;5         ;k7LzYca4YJVhk8Do7LS1XQ;5    
3876;27   ;5         ;k7WkWO73Bu9pR410HdK0cg;4    
3877;29   ;4         ;k7gzHfJOx1XDd-PRu2ZaNA;5    
3878;31   ;4         ;k7iUHRqEw8ww8GtWqQWQ4g;3    
3879;50   ;5         ;k97vIgXcAYPiQaTTuNYq5Q;5    
3880;53   ;4         ;k9IwpHzgBnu2tw72u8qF9A;4    
3881;55   ;4         ;k9SzvV-Edn-XBdUc1Hj4fg;4    
3882;61   ;5         ;kADmKeVnHCUQXvzpxJ1xTw;5    
3883;63   ;5         ;kAMbEkzYb4zs3KaYXQah0w;5    
3884;64   ;5         ;kAU_7_f9m-8s1iuzEDlYgQ;5    
3885;75   ;5         ;kB_-m9J2YivCBPjiV9CSCg;5    
3886;85   ;4         ;kCGXeVwFTniaAr43Q0ec2A;4    
3887;89   ;5         ;kChJK698m98cgpAg5bEiXA;5    
3888;98   ;5         ;kDQ1YdxSrjDqDEXb2-LZ9g;5    
3889;100  ;5         ;kD_hvSuSj1J4ti3TOgmn_g;5    
3890;121  ;5         ;kEh9eRY4hJElXKAAcNrM1A;4    
3891;122  ;5         ;kEiwnf6prZCAAEc1iGShRQ;4    
3892;125  ;5         ;kEr9Rzly4sWQGr-vyKYRWw;4    
3893;126  ;4         ;kErSP212GJAQ_YXfZMNSbQ;4    
3894;128  ;4         ;kEw5PhaOcxUO5kYLny9wWw;4    
3895;132  ;5         ;kFKv9X_AWWFNY--cpPK6ZQ;5    
3896;133  ;5         ;kFMGiOM-NZLzgSzNLEQAcQ;5    
3897;139  ;5         ;kFae4B8q-d-CHlufjbSQnw;5    
3898;140  ;5         ;kFzCR8CZ8Sqa5aDcP8mAWA;4    
3899;144  ;5         ;kGFdu2CYEKMaY6zpWvvkdA;5    
3900;148  ;4         ;kGVl8uuC8T9r1iHw84_tWg;5    
3901;151  ;5         ;kGmGUp9Vx8MdbUDExquLXw;4    
3902;156  ;5         ;kH5h04_16YTNSfG_9fJgIg;5    
3903;162  ;5         ;kHOaWd70QQPiolGiKLEZbw;4    
3904;167  ;5         ;kHsgHpj0kbd5mGSlekgNKg;4    
3905;168  ;4         ;kHyopC0Y3qm1-kNG_4Hpbg;5    
3906;169  ;5         ;kI4HY4CLAsUkD3RENDtVHQ;5    
3907;170  ;4         ;kIECEtI1_asBCn1vPk2OIA;2    
3908;176  ;5         ;kIUasYb5ApCVX1xBeVCMQw;4    
3909;177  ;5         ;kIc11hXHFpigQdmPjN706w;5    
3910;180  ;4         ;kInd9r96kZDKJA48pLGTlQ;3    
3911;189  ;4         ;kJkI1SLlSVztWm9Q-Y_E0Q;5    
3912;191  ;5         ;kJntjaxjULCoEMwuUuaDvQ;4    
3913;197  ;4         ;kK36SOiXttgDGNA8zINDjA;4    
3914;198  ;5         ;kK3tgeL6uuPzcCVFj0GmzQ;5    
3915;199  ;4         ;kKKpt7bUk9o46qaJaOyXMQ;4    
3916;200  ;4         ;kKMNIzFTbgCUZ4IOtnofcg;4    
3917;204  ;5         ;kKutyrdy0jbIOnOdGyYXjA;5    
3918;211  ;5         ;kLGdsu3GWqE7USpDwZ_uSg;5    
3919;230  ;5         ;kMNp1_RgvNCe3MpQuKWxdA;3    
3920;231  ;4         ;kMS8L0BKsDn4bQfiI2yuVw;1    
3921;235  ;5         ;kN9SPDsCPIQR_HXuCxcTwg;3    
3922;238  ;4         ;kNNjiOy70y_rR8Bq4xt1VA;4    
3923;239  ;4         ;kNOiOfOMteOzm8ewXKIUwQ;3    
3924;240  ;4         ;kNR9cjrurSGO0X1E4iPRBw;5    
3925;243  ;4         ;kNuNcAmQGRxHgPoTu1ySIQ;2    
3926;244  ;4         ;kNvgG6aSWNvcm6WwkvVc7w;4    
3927;249  ;4         ;kOEJtlgX4UVyvTbz6fCK0w;3    
3928;250  ;4         ;kOL51WiFk1C4E1d9tTTXIw;4    
3929;252  ;4         ;kOZXMHIreyvBpNBhWytOzw;5    
3930;263  ;5         ;kP--pwjCn35d53urt9uT9g;5    
3931;264  ;5         ;kP9SK3nMaDRohgd8tl4ZeQ;5    
3932;270  ;4         ;kPckP3mIh9Qk7Y0gdwWkyQ;5    
3933;272  ;5         ;kPfAxtYk3xovkXICk1tSVg;3    
3934;274  ;4         ;kPmoGFwD5rIQ9BP3VfYnug;3    
3935;276  ;4         ;kPoV-wXUAyaEPYFbagMaIA;3    
3936;277  ;4         ;kPr5UDj4L756elKxgY2Fhw;5    
3937;287  ;4         ;kQrFNAO1YGcdgK3ibHSy0g;4    
3938;291  ;4         ;kR6f1jjXGWLpv2HqZ5uMEg;4    
3939;295  ;5         ;kdNTyTk6wYnPJ70Jb_FgsQ;5    
3940;298  ;5         ;kdfC8XrtzwKaHG5JHlzzbQ;5    
3941;309  ;4         ;kejqPHHUzTqGOVeNSlXhrw;5    
3942;312  ;4         ;kf31wXDle7HiUcS9rlV3PA;5    
3943;314  ;4         ;kfR-rJM1bbEJ3fkjh9-oBg;4    
3944;317  ;4         ;kfjeU4TEcISqCG9qCe6bnQ;5    
3945;318  ;5         ;kfvuv4BeEane_LTObkZfRA;5    
3946;320  ;5         ;kfzBFjF0ZfuhMEYAaP2_DA;3    
3947;325  ;4         ;kgNEvP0waBEiMwPUJxFOWw;4    
3948;334  ;5         ;kgiTst_Jg9qMJN23bygVzw;4    
3949;336  ;5         ;kh7rlu2CHNVE_B6lE1vHIg;1    
3950;345  ;4         ;kiHmQ1p1F4J-JqXCls2QKQ;3    
3951;346  ;5         ;kiPsjysgt6A-GUXxV5I5jw;5    
3952;357  ;4         ;kjDmqcpZigVjtW7pNCZq7A;5    
3953;361  ;5         ;kjkzAkgtimsblAeOIixbuw;4    
3954;365  ;5         ;kk--NhotnWchlrnwWcwVfg;4    
3955;368  ;5         ;kkBYL_ndDYNRNJOIQICRHA;5    
3956;377  ;5         ;kkr0mVoJ8QX_iTUSQLrUbA;3    
3957;378  ;5         ;kl3ZubWTQbm84TRx9kCc3g;5    
3958;381  ;5         ;klF15kd3pJUArlmFCfndjQ;5    
3959;383  ;5         ;klT6lEF6wlDTukdxQ650ug;5    
3960;384  ;5         ;klXge2LMKBtamHdana70DA;3    
3961;387  ;5         ;km3iulptDH6Fb2scSxjNTw;4    
3962;389  ;4         ;kmGlsfjJyO5YU8SAmNZc8A;5    
3963;392  ;5         ;kmNXDKfRxkCRBKGVnXPv9g;4    
3964;399  ;5         ;kmwM2snrV8CqfEOknvm_8g;5    
3965;411  ;4         ;knuVPveHfcYHlC_10h8XoQ;2    
3966;412  ;5         ;knzo9i1JxUoobJjOCGoTnw;5    
3967;414  ;5         ;ko2N0HxD8bh8xY_THrE05Q;4    
3968;418  ;4         ;koJZlU_IbWjFo85bCMHnHw;3    
3969;422  ;5         ;koycmBvLzXWqmqyoHCBLxA;4    
3970;426  ;5         ;kpLXcXzMT_UQImWPgEqicA;5    
3971;427  ;4         ;kpNXgCRUKEezWx4Ke71hiw;3    
3972;429  ;5         ;kpfcnh8lySOphDvQrcVlgw;5    
3973;433  ;5         ;kpnz8klSJ8bdVMc8HHY72A;4    
3974;435  ;5         ;kpwAD2IVzOfZ5Ah1e5E4HQ;4    
3975;442  ;4         ;kR_bUT5DstDd8q5_Rq8Z0g;4    
3976;445  ;5         ;kSDFyLLPFTQm-eRN0ZsUSg;5    
3977;448  ;5         ;kSNumHwko5vZIF6tlD0sjg;4    
3978;452  ;4         ;kSTJg0xLN_eA7cZnw0NtiQ;4    
3979;453  ;4         ;kSXoa0cqySKVXvnljQDaSA;3    
3980;455  ;4         ;kSpsC3MtbHdpd7Xj7aw8vw;3    
3981;456  ;4         ;kSzcSoNQ2cU09b8ny5bO3w;4    
3982;469  ;5         ;kU8YgX5K7FH-ypqj2LhtkA;4    
3983;474  ;5         ;kUc5P79-GC2xcbxO2CGjPQ;5    
3984;478  ;5         ;kUzXIin4b9S1bsgneNqjRA;5    
3985;480  ;4         ;kV3EGKILxh6QYdER-9J2yQ;3    
3986;481  ;5         ;kVDOLEFRkh7TIKBvouibsw;5    
3987;482  ;5         ;kVLr9_0xypmGaHfsH80KGQ;4    
3988;489  ;5         ;kVprFnIyKoJbD6sYLl-2rg;5    
3989;491  ;4         ;kVvJiDMuCbLUB1NkIpT3Sw;3    
3990;492  ;5         ;kVxT9HbpW5E1XYjzypcDUw;5    
3991;507  ;4         ;kX0KN-LMgAS3zifTjGyh8A;3    
3992;516  ;5         ;kXNY_oCYLdwbMV6ye3tugQ;4    
3993;522  ;4         ;kXjF0SHA8Kxgd25plV8Saw;5    
3994;523  ;5         ;kXjaup5RFSaQgW3QU7PGzw;5    
3995;525  ;5         ;kXvy7jVthMcRMv7P1Bxjaw;5    
3996;531  ;5         ;kYfR0UY0wPkx82_yfa2gdg;4    
3997;533  ;4         ;kYjHpuDD4BShpGxR79xduA;4    
3998;539  ;4         ;kZTB8zsIzwjIhuJypjzlvA;5    
3999;546  ;5         ;k_Bs8LKhn4nUl4NoJIfp2Q;3    
4000;548  ;5         ;k_Qwf8VUc5_G9VifyyW81w;5    
4001;556  ;5         ;kancbUoWGFxxLp37xZ3prw;2    
4002;576  ;5         ;kcc_CM0IWrYHeD08h3l8aA;4    
4003;577  ;4         ;kchRORYIKrfB3WHNIIbIIg;3    
4004;579  ;5         ;kcx5NTINP_RS6WzcAqvLIw;5    
4005;582  ;5         ;kd7SrKBkaAxR7Y-FZFb8Ng;3    
4006;583  ;5         ;kpzd4YJZXjLE5Z0w_t3WGA;4    
4007;584  ;5         ;kq2ki1sW2HBUxogacJPX9g;5    
4008;585  ;5         ;kq8uGG0PrOeXu1aKXLs_8g;5    
4009;596  ;5         ;kqf2Wr3dhX_rFPmLwH7Ytg;5    
4010;600  ;5         ;kr5_Oun5kJYQQjRtr4osqQ;5    
4011;601  ;5         ;kr8-Tv-XgM-GEiu_-bCTnA;3    
4012;602  ;5         ;krBTNUc8s6GKT4Hn1apglw;5    
4013;604  ;4         ;krKGYxY9U3rlT_Dx3dCSXA;5    
4014;615  ;5         ;krsxjC_o_AUJCQpqyT85CQ;4    
4015;619  ;4         ;ks3IijmfK66-pO_6JNgluQ;3    
4016;625  ;4         ;ksYd1Ob2mMDP2V-qJGcmKA;1    
4017;630  ;5         ;ksrUV9-efJ-QYrYpsA7R_A;5    
4018;637  ;5         ;ktNqXvrz7rOEJZ3Fl-7HWQ;5    
4019;647  ;4         ;ktzu_TQP-Yy2dhQRYlw-gw;4    
4020;651  ;5         ;kuUwMlBCRNnhl3l8aCI7Gg;4    
4021;652  ;5         ;kuWydpQcom0F_FieK7edkQ;5    
4022;655  ;5         ;kunKjPdmSGVpMu_zZ88QeQ;5    
4023;658  ;4         ;kuuluGpEj0N1G0IhK9OTNA;5    
4024;659  ;5         ;kuxOAngq7ow1YKXieWaOjA;4    
4025;660  ;4         ;kv2ZJaX99QYMhtXGPKsmwQ;5    
4026;661  ;4         ;kvEJaG7U7kMtHp3Ri7Ui0Q;3    
4027;666  ;4         ;kve7agu_ZcKwe_Wl-6hTjg;5    
4028;674  ;4         ;kwFWEeD6aWS_bzJu61qHwQ;3    
4029;675  ;4         ;kwO0a93rivGhJiO14hzEqA;4    
4030;685  ;4         ;kx6PMMHaSGWhtRDjnxGwMQ;3    
4031;692  ;4         ;kxXJX59xIdKAO7vZQ2SUmQ;4    
4032;694  ;5         ;kx_pEs9r0RchMZUpc0FWyw;5    
4033;695  ;4         ;kxb3BLqI94W85NFWxvCdYA;4    
4034;700  ;5         ;kxwnty4uvXDgiksGCRPx1w;5    
4035;701  ;5         ;kxyY5w06DNGUs7vxafztiw;5    
4036;709  ;5         ;kyYKj5QgF3q1_jGvb4MZhQ;4    
4037;713  ;4         ;kyrnjHoRNllKfBigbPziyg;3    
4038;714  ;5         ;kyzhHSqlejZ-0AqyGWtOBw;3    
4039;715  ;4         ;kz5cyXIS7wVv-HszpChl0A;4    
4040;716  ;4         ;kz9NWE8cEkgrrTQhTZ-hhg;1    
4041;717  ;5         ;kzHFMbNWeJAVOtQBFiw0gg;4    
4042;724  ;5         ;kzwH4nD2RWf-SJV9Fa5s4w;5    
4043;725  ;4         ;kzy-XqbvsBIr61-JD-gbBw;5    
4044;728  ;4         ;l-CcWDuIroBYeg_uqIw_tg;5    
4045;730  ;4         ;l-L1NmnMs-DhONLbgKwU0g;5    
4046;733  ;5         ;l-OQkHLplqAnIhCsSCsC5w;4    
4047;742  ;5         ;l-pq7lzD4tXjVuWktizVcw;5    
4048;743  ;4         ;l-rmSo6u5TSEC2RV22VZ2Q;4    
4049;745  ;5         ;l0BjtlSVCQalMx4j6xLeWQ;5    
4050;749  ;5         ;l0LEjlqz5TPxJUfnFbg9MQ;3    
4051;750  ;4         ;l0WoPFT7BANb6mZAhCNZ6Q;2    
4052;751  ;4         ;l0Xy-8iqT3BTBfy-sHzE5g;3    
4053;763  ;5         ;l1ZPHgHCD5KkuNpgpkvAJQ;5    
4054;766  ;5         ;l1hZUxAHScrUJXflP3RFzw;4    
4055;768  ;5         ;l1pum2x5vHBHZlkLQdueYA;5    
4056;770  ;5         ;l23XaDZp5zFa4RiG02Zxmg;5    
4057;778  ;5         ;l2vNxlE4WF1YcFq__8bMaw;5    
4058;786  ;5         ;l3l1p5aDhU6JVDg31kwM1w;1    
4059;789  ;4         ;l3rrhpelJMAAclZi0kwvkw;2    
4060;792  ;4         ;l48OrLj6zpt_p1c5um6geA;5    
4061;793  ;5         ;l4A4V20gsAP4CJzeaxErew;4    
4062;794  ;5         ;l4DJ37_ePbqoZM2mIxhUSg;5    
4063;795  ;4         ;l4DflBI2X0CuYU-icTsNbQ;3    
4064;796  ;5         ;l4EXfhEPwvJKGMR5reQeog;4    
4065;803  ;5         ;l4eR-cvLEF3HuTlrHaGkNw;4    
4066;809  ;5         ;l5NK-5VDCcitGpWiqT-m0g;5    
4067;814  ;5         ;l5qqvqfdTe4COpcovi8T8A;4    
4068;815  ;4         ;l5r_nc9E8rnCuFJzUQCY4A;4    
4069;817  ;4         ;l6PDKB7KHUdEB9OgeTzN5Q;2    
4070;818  ;4         ;l6RpqvaHtHvzjaugYOC03w;1    
4071;819  ;5         ;l6Z9uwBUnESDQkbQtmEfHQ;4    
4072;824  ;4         ;l7iprc7kJ1HL0f1sjSdWdA;3    
4073;826  ;4         ;l81L1SNj-Nv6eFBKb4BmIg;5    
4074;830  ;5         ;l8dH6D0cvs0lqIpvZVJQhg;5    
4075;840  ;4         ;l9U1pQS7vj_EqGEk8NMbcQ;5    
4076;844  ;5         ;l9tsRK3__fQHVAebOWBIGg;5    
4077;846  ;5         ;lA9BSZ14AHyxIiT1SiMbTA;3    
4078;848  ;5         ;lAV41CM40KxW7QAAH0kaVQ;5    
4079;850  ;5         ;lAdUJi6JeTIXZNj1S-Cb9Q;5    
4080;853  ;5         ;lBKL2ba5n94XurDE0RZOhA;4    
4081;854  ;5         ;lBSzNkKQQDqCEsoib15Wfw;4    
4082;855  ;5         ;lBVKoA__o25xzIVAx_rfdQ;4    
4083;856  ;4         ;lBVwXDOkHKQLzY6H5Q9mnA;1    
4084;867  ;5         ;lCT645U6PYoDa9HdkqenbQ;5    
4085;868  ;4         ;lCeFWAYg-Fn8WPHrPJ9H2Q;3    
